transactionId,customerRef,customerName,amount,occurredAt,countryCode,city,latitude,longitude,merchantId,merchantCategory,deviceId,paymentMethod,hour,dayOfWeek,isForeign,isNewDevice,isNewPaymentMethod,isDawn,label,scenario
SIM-CUST-052-NORMAL-0217,SIM-CUST-052,Oh Seoyeon,116384,2026-02-12T19:45:00,KR,Busan,35.166519,129.094381,shopping-busan-01,SHOPPING,mobile-primary-sim-cust-052,CARD,19,3,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-073-NORMAL-0217,SIM-CUST-073,Seo Jiho,125861,2026-02-12T19:48:00,KR,Incheon,37.44977,126.685325,dining-incheon-01,DINING,mobile-primary-sim-cust-073,CARD,19,3,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-007-A-STEALTH-DISTRIBUTED-2,SIM-CUST-007,Cho Hyunwoo,96200,2026-02-12T19:49:00,KR,Busan,35.1796,129.0756,distributed-grocery-01-sim-cust-007,GROCERY,mobile-primary-sim-cust-007,E-PAY,19,3,0,0,0,0,1,RAPID_DISTRIBUTED_MERCHANTS
SIM-CUST-014-NORMAL-0217,SIM-CUST-014,Shin Haein,102735,2026-02-12T19:51:00,KR,Daegu,35.887532,128.614496,grocery-daegu-01,GROCERY,mobile-primary-sim-cust-014,E-PAY,19,3,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-094-NORMAL-0217,SIM-CUST-094,Shin Haein,108387,2026-02-12T19:51:00,KR,Daegu,35.855294,128.580479,cafe-daegu-01,CAFE,mobile-primary-sim-cust-094,CARD,19,3,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-007-A-STEALTH-DISTRIBUTED-3,SIM-CUST-007,Cho Hyunwoo,103600,2026-02-12T19:55:00,KR,Busan,35.1796,129.0756,distributed-dining-01-sim-cust-007,DINING,mobile-primary-sim-cust-007,E-PAY,19,3,0,0,0,0,1,RAPID_DISTRIBUTED_MERCHANTS
SIM-CUST-021-NORMAL-0217,SIM-CUST-021,Kim Minjun,52995,2026-02-12T20:12:00,KR,Seoul,37.554247,126.977688,transport-seoul-01,TRANSPORT,mobile-primary-sim-cust-021,ACCOUNT,20,3,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-081-NORMAL-0217,SIM-CUST-081,Kim Minjun,118702,2026-02-12T20:12:00,KR,Seoul,37.572755,126.982899,online-seoul-01,ONLINE,mobile-primary-sim-cust-081,ACCOUNT,20,3,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-043-NORMAL-0217,SIM-CUST-043,Park Jiho,60908,2026-02-12T20:18:00,KR,Incheon,37.460956,126.692807,grocery-incheon-01,GROCERY,mobile-primary-sim-cust-043,CARD,20,3,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-007-A-STEALTH-NEW-CATEGORY,SIM-CUST-007,Cho Hyunwoo,203295,2026-02-12T20:23:00,KR,Busan,35.1796,129.0756,new-category-jewelry-01-sim-cust-007,JEWELRY,mobile-primary-sim-cust-007,E-PAY,20,3,0,0,0,0,1,DOMESTIC_NEW_CATEGORY_HIGH_AMOUNT
SIM-CUST-085-NORMAL-0217,SIM-CUST-085,Jung Doyun,117256,2026-02-12T20:24:00,KR,Daejeon,36.327092,127.403577,utility-daejeon-01,UTILITY,mobile-primary-sim-cust-085,CARD,20,3,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-057-N-NEW-DEVICE,SIM-CUST-057,Ahn Hyunwoo,108607,2026-02-12T20:41:00,KR,Busan,35.1796,129.0756,dining-busan-registered-device,DINING,tablet-registered-sim-cust-057,ACCOUNT,20,3,0,1,0,0,0,NORMAL_REGISTERED_NEW_DEVICE
SIM-CUST-015-NORMAL-0217,SIM-CUST-015,Kwon Doyun,107389,2026-02-12T20:54:00,KR,Daejeon,36.34904,127.362029,transport-daejeon-01,TRANSPORT,mobile-primary-sim-cust-015,ACCOUNT,20,3,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-035-NORMAL-0217,SIM-CUST-035,Kwon Doyun,134044,2026-02-12T20:54:00,KR,Daejeon,36.347294,127.364494,utility-daejeon-01,UTILITY,mobile-primary-sim-cust-035,E-PAY,20,3,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-075-NORMAL-0217,SIM-CUST-075,Kwon Doyun,188815,2026-02-12T20:54:00,KR,Daejeon,36.366005,127.368112,dining-daejeon-01,DINING,mobile-primary-sim-cust-075,ACCOUNT,20,3,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-095-NORMAL-0217,SIM-CUST-095,Kwon Doyun,80384,2026-02-12T20:54:00,KR,Daejeon,36.35148,127.372038,online-daejeon-01,ONLINE,mobile-primary-sim-cust-095,E-PAY,20,3,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-057-NORMAL-0217,SIM-CUST-057,Ahn Hyunwoo,119277,2026-02-12T21:00:00,KR,Busan,35.163611,129.07654,cafe-busan-01,CAFE,mobile-primary-sim-cust-057,ACCOUNT,21,3,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-099-NORMAL-0217,SIM-CUST-099,Hong Jiwon,149239,2026-02-12T21:06:00,KR,Daegu,35.895083,128.610898,grocery-daegu-01,GROCERY,mobile-primary-sim-cust-099,ACCOUNT,21,3,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-005-NORMAL-0217,SIM-CUST-005,Jung Doyun,110293,2026-02-12T21:24:00,KR,Daejeon,36.329782,127.366256,dining-daejeon-01,DINING,mobile-primary-sim-cust-005,CARD,21,3,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-045-NORMAL-0217,SIM-CUST-045,Jung Doyun,128343,2026-02-12T21:24:00,KR,Daejeon,36.348904,127.363308,dining-daejeon-01,DINING,mobile-primary-sim-cust-045,ACCOUNT,21,3,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-059-N-MONTH-END-SPEND,SIM-CUST-059,Hong Jiwon,104630,2026-02-12T21:41:00,KR,Daegu,35.8714,128.6014,shopping-daegu-month-end,SHOPPING,mobile-primary-sim-cust-059,E-PAY,21,3,0,0,0,0,0,NORMAL_MONTH_END_SPEND
SIM-CUST-039-NORMAL-0217,SIM-CUST-039,Hong Jiwon,156853,2026-02-12T22:06:00,KR,Daegu,35.895894,128.605275,dining-daegu-01,DINING,mobile-primary-sim-cust-039,ACCOUNT,22,3,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-012-A-BURST-01,SIM-CUST-012,Oh Seoyeon,103173,2026-02-13T01:05:00,KR,Busan,35.1796,129.0756,online-burst-01,ONLINE,burst-device-sim-cust-012,E-PAY,1,4,0,1,1,1,1,BURST_DAWN_NEW_DEVICE_METHOD
SIM-CUST-097-A-BURST-01,SIM-CUST-097,Ahn Hyunwoo,325106,2026-02-13T01:05:00,KR,Busan,35.1796,129.0756,online-burst-01,ONLINE,burst-device-sim-cust-097,E-PAY,1,4,0,1,1,1,1,BURST_DAWN_NEW_DEVICE_METHOD
SIM-CUST-012-A-BURST-02,SIM-CUST-012,Oh Seoyeon,131634,2026-02-13T01:13:00,KR,Busan,35.1796,129.0756,online-burst-02,ONLINE,burst-device-sim-cust-012,E-PAY,1,4,0,1,1,1,1,BURST_DAWN_NEW_DEVICE_METHOD
SIM-CUST-097-A-BURST-02,SIM-CUST-097,Ahn Hyunwoo,247943,2026-02-13T01:13:00,KR,Busan,35.1796,129.0756,online-burst-02,ONLINE,burst-device-sim-cust-097,E-PAY,1,4,0,1,1,1,1,BURST_DAWN_NEW_DEVICE_METHOD
SIM-CUST-012-A-BURST-03,SIM-CUST-012,Oh Seoyeon,126700,2026-02-13T01:21:00,KR,Busan,35.1796,129.0756,online-burst-03,ONLINE,burst-device-sim-cust-012,E-PAY,1,4,0,1,1,1,1,BURST_DAWN_NEW_DEVICE_METHOD
SIM-CUST-097-A-BURST-03,SIM-CUST-097,Ahn Hyunwoo,225391,2026-02-13T01:21:00,KR,Busan,35.1796,129.0756,online-burst-03,ONLINE,burst-device-sim-cust-097,E-PAY,1,4,0,1,1,1,1,BURST_DAWN_NEW_DEVICE_METHOD
SIM-CUST-076-NORMAL-0218,SIM-CUST-076,Hwang Yuna,119827,2026-02-13T07:04:00,KR,Seoul,37.564384,126.954298,online-seoul-02,ONLINE,mobile-primary-sim-cust-076,CARD,7,4,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-058-N-MONTH-END-SPEND,SIM-CUST-058,Song Sumin,181641,2026-02-13T07:41:00,KR,Incheon,37.4563,126.7052,shopping-incheon-month-end,SHOPPING,mobile-primary-sim-cust-058,CARD,7,4,0,0,0,0,0,NORMAL_MONTH_END_SPEND
SIM-CUST-052-NORMAL-0218,SIM-CUST-052,Oh Seoyeon,110611,2026-02-13T07:52:00,KR,Busan,35.186483,129.074655,grocery-busan-02,GROCERY,mobile-primary-sim-cust-052,CARD,7,4,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-056-NORMAL-0218,SIM-CUST-056,Hwang Yuna,45957,2026-02-13T08:04:00,KR,Seoul,37.554827,126.963122,cafe-seoul-02,CAFE,mobile-primary-sim-cust-056,E-PAY,8,4,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-020-NORMAL-0218,SIM-CUST-020,Moon Nari,45629,2026-02-13T08:16:00,KR,Daejeon,36.34744,127.361467,cafe-daejeon-02,CAFE,mobile-primary-sim-cust-020,E-PAY,8,4,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-040-NORMAL-0218,SIM-CUST-040,Moon Nari,56444,2026-02-13T08:16:00,KR,Daejeon,36.370376,127.39888,online-daejeon-02,ONLINE,mobile-primary-sim-cust-040,CARD,8,4,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-022-NORMAL-0218,SIM-CUST-022,Lee Seoyeon,62557,2026-02-13T08:22:00,KR,Busan,35.183767,129.051155,cafe-busan-02,CAFE,mobile-primary-sim-cust-022,CARD,8,4,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-046-NORMAL-0218,SIM-CUST-046,Kang Yuna,106587,2026-02-13T08:34:00,KR,Seoul,37.588509,126.97477,utility-seoul-02,UTILITY,mobile-primary-sim-cust-046,CARD,8,4,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-050-NORMAL-0218,SIM-CUST-050,Lim Nari,119369,2026-02-13T08:46:00,KR,Daejeon,36.328711,127.384818,dining-daejeon-02,DINING,mobile-primary-sim-cust-050,E-PAY,8,4,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-092-NORMAL-0218,SIM-CUST-092,Oh Seoyeon,142731,2026-02-13T08:52:00,KR,Busan,35.187897,129.08317,cafe-busan-02,CAFE,mobile-primary-sim-cust-092,E-PAY,8,4,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-002-NORMAL-0218,SIM-CUST-002,Lee Seoyeon,46514,2026-02-13T09:22:00,KR,Busan,35.183104,129.077214,online-busan-02,ONLINE,mobile-primary-sim-cust-002,CARD,9,4,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-062-NORMAL-0218,SIM-CUST-062,Lee Seoyeon,123757,2026-02-13T09:22:00,KR,Busan,35.200013,129.0975,online-busan-02,ONLINE,mobile-primary-sim-cust-062,E-PAY,9,4,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-043-NORMAL-0218,SIM-CUST-043,Park Jiho,60272,2026-02-13T09:25:00,KR,Incheon,37.452056,126.719452,online-incheon-02,ONLINE,mobile-primary-sim-cust-043,CARD,9,4,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-004-NORMAL-0218,SIM-CUST-004,Choi Haein,32149,2026-02-13T09:28:00,KR,Daegu,35.869102,128.621703,cafe-daegu-02,CAFE,mobile-primary-sim-cust-004,CARD,9,4,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-025-NORMAL-0218,SIM-CUST-025,Jung Doyun,161202,2026-02-13T09:31:00,KR,Daejeon,36.325706,127.380442,shopping-daejeon-02,SHOPPING,mobile-primary-sim-cust-025,CARD,9,4,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-052-N-LARGE-PAYDAY,SIM-CUST-052,Oh Seoyeon,263313,2026-02-13T09:41:00,KR,Busan,35.1796,129.0756,shopping-busan-payday,SHOPPING,mobile-primary-sim-cust-052,CARD,9,4,0,0,0,0,0,NORMAL_PAYDAY_LARGE_PURCHASE
SIM-CUST-009-NORMAL-0218,SIM-CUST-009,Jang Jiwon,149669,2026-02-13T09:43:00,KR,Daegu,35.858685,128.613323,transfer-daegu-02,TRANSFER,mobile-primary-sim-cust-009,ACCOUNT,9,4,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-070-NORMAL-0218,SIM-CUST-070,Lim Nari,93044,2026-02-13T09:46:00,KR,Daejeon,36.364272,127.383409,dining-daejeon-02,DINING,mobile-primary-sim-cust-070,CARD,9,4,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-031-NORMAL-0218,SIM-CUST-031,Han Minjun,97270,2026-02-13T09:49:00,KR,Seoul,37.551163,126.966627,online-seoul-02,ONLINE,mobile-primary-sim-cust-031,CARD,9,4,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-091-NORMAL-0218,SIM-CUST-091,Han Minjun,145904,2026-02-13T09:49:00,KR,Seoul,37.562103,127.001296,cafe-seoul-02,CAFE,mobile-primary-sim-cust-091,CARD,9,4,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-032-NORMAL-0218,SIM-CUST-032,Oh Seoyeon,32978,2026-02-13T09:52:00,KR,Busan,35.194641,129.077826,utility-busan-02,UTILITY,mobile-primary-sim-cust-032,E-PAY,9,4,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-072-NORMAL-0218,SIM-CUST-072,Oh Seoyeon,74789,2026-02-13T09:52:00,KR,Busan,35.184706,129.060794,online-busan-02,ONLINE,mobile-primary-sim-cust-072,ACCOUNT,9,4,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-054-NORMAL-0218,SIM-CUST-054,Shin Haein,89692,2026-02-13T09:58:00,KR,Daegu,35.887605,128.58763,cafe-daegu-02,CAFE,mobile-primary-sim-cust-054,ACCOUNT,9,4,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-015-NORMAL-0218,SIM-CUST-015,Kwon Doyun,101414,2026-02-13T10:01:00,KR,Daejeon,36.365458,127.395341,cafe-daejeon-02,CAFE,mobile-primary-sim-cust-015,ACCOUNT,10,4,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-099-NORMAL-0218,SIM-CUST-099,Hong Jiwon,149091,2026-02-13T10:13:00,KR,Daegu,35.851983,128.608734,grocery-daegu-02,GROCERY,mobile-primary-sim-cust-099,ACCOUNT,10,4,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-061-NORMAL-0218,SIM-CUST-061,Kim Minjun,66707,2026-02-13T10:19:00,KR,Seoul,37.543015,126.988703,shopping-seoul-02,SHOPPING,mobile-primary-sim-cust-061,CARD,10,4,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-003-NORMAL-0218,SIM-CUST-003,Park Jiho,74243,2026-02-13T10:25:00,KR,Incheon,37.471627,126.710902,cafe-incheon-02,CAFE,mobile-primary-sim-cust-003,E-PAY,10,4,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-006-NORMAL-0218,SIM-CUST-006,Kang Yuna,133520,2026-02-13T10:34:00,KR,Seoul,37.578266,126.953457,transfer-seoul-02,TRANSFER,mobile-primary-sim-cust-006,ACCOUNT,10,4,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-067-NORMAL-0218,SIM-CUST-067,Cho Hyunwoo,132835,2026-02-13T10:37:00,KR,Busan,35.16873,129.072061,online-busan-02,ONLINE,mobile-primary-sim-cust-067,CARD,10,4,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-049-NORMAL-0218,SIM-CUST-049,Jang Jiwon,69468,2026-02-13T10:43:00,KR,Daegu,35.894472,128.579041,dining-daegu-02,DINING,mobile-primary-sim-cust-049,CARD,10,4,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-030-NORMAL-0218,SIM-CUST-030,Lim Nari,139298,2026-02-13T10:46:00,KR,Daejeon,36.35519,127.405322,cafe-daejeon-02,CAFE,mobile-primary-sim-cust-030,ACCOUNT,10,4,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-051-NORMAL-0218,SIM-CUST-051,Han Minjun,58882,2026-02-13T10:49:00,KR,Seoul,37.590246,126.959151,utility-seoul-02,UTILITY,mobile-primary-sim-cust-051,ACCOUNT,10,4,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-057-NORMAL-0218,SIM-CUST-057,Ahn Hyunwoo,85879,2026-02-13T11:07:00,KR,Busan,35.192876,129.0956,dining-busan-02,DINING,mobile-primary-sim-cust-057,ACCOUNT,11,4,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-021-NORMAL-0218,SIM-CUST-021,Kim Minjun,47058,2026-02-13T11:19:00,KR,Seoul,37.568478,126.991406,dining-seoul-02,DINING,mobile-primary-sim-cust-021,ACCOUNT,11,4,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-083-NORMAL-0218,SIM-CUST-083,Park Jiho,114655,2026-02-13T11:25:00,KR,Incheon,37.437292,126.713626,dining-incheon-02,DINING,mobile-primary-sim-cust-083,E-PAY,11,4,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-085-NORMAL-0218,SIM-CUST-085,Jung Doyun,109015,2026-02-13T11:31:00,KR,Daejeon,36.344068,127.368358,online-daejeon-02,ONLINE,mobile-primary-sim-cust-085,CARD,11,4,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-008-NORMAL-0218,SIM-CUST-008,Yoon Sumin,54610,2026-02-13T11:40:00,KR,Incheon,37.478074,126.693939,cafe-incheon-02,CAFE,mobile-primary-sim-cust-008,CARD,11,4,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-049-N-TRAVEL-FOREIGN,SIM-CUST-049,Jang Jiwon,125864,2026-02-13T11:41:00,JP,Tokyo,35.6762,139.6503,travel-tokyo-01,HOTEL,mobile-primary-sim-cust-049,CARD,11,4,1,0,0,0,0,NORMAL_TRAVEL_FOREIGN
SIM-CUST-011-NORMAL-0218,SIM-CUST-011,Han Minjun,62886,2026-02-13T11:49:00,KR,Seoul,37.557838,126.969388,cafe-seoul-02,CAFE,mobile-primary-sim-cust-011,E-PAY,11,4,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-053-NORMAL-0218,SIM-CUST-053,Seo Jiho,133716,2026-02-13T11:55:00,KR,Incheon,37.473268,126.686513,grocery-incheon-02,GROCERY,mobile-primary-sim-cust-053,E-PAY,11,4,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-055-NORMAL-0218,SIM-CUST-055,Kwon Doyun,48376,2026-02-13T12:01:00,KR,Daejeon,36.370481,127.387709,cafe-daejeon-02,CAFE,mobile-primary-sim-cust-055,CARD,12,4,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-037-NORMAL-0218,SIM-CUST-037,Ahn Hyunwoo,76150,2026-02-13T12:07:00,KR,Busan,35.176835,129.05287,grocery-busan-02,GROCERY,mobile-primary-sim-cust-037,CARD,12,4,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-079-NORMAL-0218,SIM-CUST-079,Hong Jiwon,125343,2026-02-13T12:13:00,KR,Daegu,35.869338,128.599807,grocery-daegu-02,GROCERY,mobile-primary-sim-cust-079,CARD,12,4,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-001-NORMAL-0218,SIM-CUST-001,Kim Minjun,54969,2026-02-13T12:19:00,KR,Seoul,37.58414,126.985546,grocery-seoul-02,GROCERY,mobile-primary-sim-cust-001,CARD,12,4,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-081-NORMAL-0218,SIM-CUST-081,Kim Minjun,92311,2026-02-13T12:19:00,KR,Seoul,37.55377,126.994016,transfer-seoul-02,TRANSFER,mobile-primary-sim-cust-081,ACCOUNT,12,4,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-023-NORMAL-0218,SIM-CUST-023,Park Jiho,95127,2026-02-13T12:25:00,KR,Incheon,37.455917,126.704321,utility-incheon-02,UTILITY,mobile-primary-sim-cust-023,E-PAY,12,4,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-044-NORMAL-0218,SIM-CUST-044,Choi Haein,117827,2026-02-13T12:28:00,KR,Daegu,35.860086,128.607061,cafe-daegu-02,CAFE,mobile-primary-sim-cust-044,E-PAY,12,4,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-005-NORMAL-0218,SIM-CUST-005,Jung Doyun,78692,2026-02-13T12:31:00,KR,Daejeon,36.373926,127.402451,dining-daejeon-02,DINING,mobile-primary-sim-cust-005,CARD,12,4,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-045-NORMAL-0218,SIM-CUST-045,Jung Doyun,125098,2026-02-13T12:31:00,KR,Daejeon,36.338612,127.399263,dining-daejeon-02,DINING,mobile-primary-sim-cust-045,ACCOUNT,12,4,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-065-NORMAL-0218,SIM-CUST-065,Jung Doyun,135116,2026-02-13T12:31:00,KR,Daejeon,36.363974,127.383615,cafe-daejeon-02,CAFE,mobile-primary-sim-cust-065,E-PAY,12,4,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-026-NORMAL-0218,SIM-CUST-026,Kang Yuna,44358,2026-02-13T12:34:00,KR,Seoul,37.566798,126.98278,grocery-seoul-02,GROCERY,mobile-primary-sim-cust-026,E-PAY,12,4,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-087-NORMAL-0218,SIM-CUST-087,Cho Hyunwoo,88435,2026-02-13T12:37:00,KR,Busan,35.157181,129.055404,cafe-busan-02,CAFE,mobile-primary-sim-cust-087,ACCOUNT,12,4,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-013-NORMAL-0218,SIM-CUST-013,Seo Jiho,93708,2026-02-13T12:55:00,KR,Incheon,37.469479,126.685687,online-incheon-02,ONLINE,mobile-primary-sim-cust-013,CARD,12,4,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-074-NORMAL-0218,SIM-CUST-074,Shin Haein,76927,2026-02-13T12:58:00,KR,Daegu,35.860344,128.593711,utility-daegu-02,UTILITY,mobile-primary-sim-cust-074,E-PAY,12,4,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-098-NORMAL-0218,SIM-CUST-098,Song Sumin,153650,2026-02-13T13:10:00,KR,Incheon,37.44854,126.694479,online-incheon-02,ONLINE,mobile-primary-sim-cust-098,E-PAY,13,4,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-068-NORMAL-0218,SIM-CUST-068,Yoon Sumin,133861,2026-02-13T13:40:00,KR,Incheon,37.451086,126.720311,online-incheon-02,ONLINE,mobile-primary-sim-cust-068,E-PAY,13,4,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-060-NORMAL-0218,SIM-CUST-060,Moon Nari,101287,2026-02-13T14:16:00,KR,Daejeon,36.326734,127.407734,transport-daejeon-02,TRANSPORT,mobile-primary-sim-cust-060,ACCOUNT,14,4,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-042-NORMAL-0218,SIM-CUST-042,Lee Seoyeon,142873,2026-02-13T14:22:00,KR,Busan,35.158841,129.093007,dining-busan-02,DINING,mobile-primary-sim-cust-042,ACCOUNT,14,4,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-024-NORMAL-0218,SIM-CUST-024,Choi Haein,89653,2026-02-13T14:28:00,KR,Daegu,35.880266,128.588823,cafe-daegu-02,CAFE,mobile-primary-sim-cust-024,ACCOUNT,14,4,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-090-NORMAL-0218,SIM-CUST-090,Lim Nari,146307,2026-02-13T14:46:00,KR,Daejeon,36.364918,127.371103,dining-daejeon-02,DINING,mobile-primary-sim-cust-090,ACCOUNT,14,4,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-012-NORMAL-0218,SIM-CUST-012,Oh Seoyeon,39535,2026-02-13T15:52:00,KR,Busan,35.181521,129.061261,dining-busan-02,DINING,mobile-primary-sim-cust-012,ACCOUNT,15,4,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-036-NORMAL-0218,SIM-CUST-036,Hwang Yuna,117296,2026-02-13T16:04:00,KR,Seoul,37.552096,126.99719,dining-seoul-02,DINING,mobile-primary-sim-cust-036,ACCOUNT,16,4,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-096-NORMAL-0218,SIM-CUST-096,Hwang Yuna,98910,2026-02-13T16:04:00,KR,Seoul,37.566205,126.995131,transport-seoul-02,TRANSPORT,mobile-primary-sim-cust-096,ACCOUNT,16,4,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-018-NORMAL-0218,SIM-CUST-018,Song Sumin,53748,2026-02-13T16:10:00,KR,Incheon,37.464175,126.699892,transfer-incheon-02,TRANSFER,mobile-primary-sim-cust-018,ACCOUNT,16,4,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-078-NORMAL-0218,SIM-CUST-078,Song Sumin,94790,2026-02-13T16:10:00,KR,Incheon,37.446345,126.703975,utility-incheon-02,UTILITY,mobile-primary-sim-cust-078,ACCOUNT,16,4,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-084-NORMAL-0218,SIM-CUST-084,Choi Haein,123247,2026-02-13T16:28:00,KR,Daegu,35.872528,128.611211,dining-daegu-02,DINING,mobile-primary-sim-cust-084,ACCOUNT,16,4,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-066-NORMAL-0218,SIM-CUST-066,Kang Yuna,79997,2026-02-13T16:34:00,KR,Seoul,37.550836,126.99166,dining-seoul-02,DINING,mobile-primary-sim-cust-066,ACCOUNT,16,4,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-048-NORMAL-0218,SIM-CUST-048,Yoon Sumin,146339,2026-02-13T16:40:00,KR,Incheon,37.464445,126.716679,dining-incheon-02,DINING,mobile-primary-sim-cust-048,ACCOUNT,16,4,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-038-NORMAL-0218,SIM-CUST-038,Song Sumin,88559,2026-02-13T18:10:00,KR,Incheon,37.451178,126.701139,grocery-incheon-02,GROCERY,mobile-primary-sim-cust-038,E-PAY,18,4,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-058-NORMAL-0218,SIM-CUST-058,Song Sumin,121267,2026-02-13T18:10:00,KR,Incheon,37.471589,126.728162,dining-incheon-02,DINING,mobile-primary-sim-cust-058,CARD,18,4,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-082-NORMAL-0218,SIM-CUST-082,Lee Seoyeon,48387,2026-02-13T18:22:00,KR,Busan,35.199844,129.082502,cafe-busan-02,CAFE,mobile-primary-sim-cust-082,CARD,18,4,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-086-NORMAL-0218,SIM-CUST-086,Kang Yuna,48417,2026-02-13T18:34:00,KR,Seoul,37.547781,126.969324,utility-seoul-02,UTILITY,mobile-primary-sim-cust-086,E-PAY,18,4,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-028-NORMAL-0218,SIM-CUST-028,Yoon Sumin,156720,2026-02-13T18:40:00,KR,Incheon,37.464255,126.683924,grocery-incheon-02,GROCERY,mobile-primary-sim-cust-028,CARD,18,4,0,0,0,0,0,NORMAL_BASELINE
SIM-CUST-010-NORMAL-0218,SIM-CUST-010,Lim Nari,50239,2026-02-13T18:46:00,KR,Daejeon,36.368807,127.368698,utility-daejeon-02,UTILITY,mobile-primary-sim-cust-010,CARD,18,4,0,0,0,0,0,NORMAL_BASELINE
